ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0031903	microbody membrane	64	-0.489120267311839	-1.90599575085384	2.27975452271108e-05	8.40992699748472e-05	2.70953050948971e-05	8436	tags=81%, list=34%, signal=54%	PEX16/PXMP4/ABCD1/PEX6/PEX12/ACSL1/PEX7/PECR/PEX5L/PLAAT3/PEX3/FAR2/USP30/SYT7/DHRS7B/PEX14/PEX2/PEX11B/ABCD4/FIS1/ACOX1/TMEM135/PEX10/SLC25A17/PEX13/PNPLA8/MAVS/ABCD3/GDAP1/PEX5/PEX1/ACBD5/PEX26/FAR1/TMEM35A/MPV17/AGPS/MAP2K2/NBR1/GNPAT/RAB8B/TRIM37/ACSL4/TTC1/ALDH3A2/ATAD1/ACSL3/PEX19/HSD17B4/HMGCR/CNOT1/MGST1
BP	GO:0009304	tRNA transcription	12	-0.770802045242548	-2.10521098626738	2.29386531857558e-05	8.45802513679552e-05	2.72502688370929e-05	4511	tags=92%, list=18%, signal=75%	POLR3A/POLR2E/POLR3D/POLR2L/GTF3C6/POLR2F/GTF3C3/GTF3C5/GTF3C4/GTF3C1/GTF3C2
BP	GO:0006613	cotranslational protein targeting to membrane	25	-0.615662205068496	-2.04369996868586	2.29684594503611e-05	8.46505792920551e-05	2.72729272568479e-05	3148	tags=72%, list=13%, signal=63%	SRPRB/SEC61A2/TRAM2/SEC61B/SRPRA/SRP54/SRP68/SEC62/SSR3/SEC61A1/SSR1/TRAM1/SRP72/SEC63/SRP14/SSR2/ARL6IP1/SRP9
CC	GO:0000407	phagophore assembly site	37	-0.559192247230318	-1.99016202998126	2.2981563256521e-05	8.46593131266609e-05	2.72757411446897e-05	9403	tags=86%, list=38%, signal=54%	ATG7/ATG14/ZFYVE1/ULK3/ULK2/PHAF1/STX12/ATG101/ATG2B/BCAS3/SNX7/ATG9A/ATG16L1/BECN1/ATG5/WIPI1/SNX30/PIK3C3/ULK1/WIPI2/NBR1/ATG12/RB1CC1/ATG13/ILRUN/ATG3/WDR45B/SQSTM1/VMP1/RAB1B/TAX1BP1/RAB7A
BP	GO:0046890	regulation of lipid biosynthetic process	159	-0.391628033330972	-1.6843017672969	2.3130650473474e-05	8.51687396285198e-05	2.74398694004453e-05	11715	tags=67%, list=47%, signal=36%	HTR2C/SLC45A3/MLXIPL/EGR1/FITM2/ABCD1/FABP5/KLHL25/DGKQ/CLCN2/SNAI2/SLC27A1/SPHK2/SNAI1/CD74/NR1D1/NR1H3/NR1H2/PLA2G6/MFSD2A/APOC1/NFKB1/INSIG2/ABHD6/DAB2/SIRT2/CNEP1R1/GPLD1/PIBF1/FABP3/TRIB3/RPTOR/FBXW7/FGFR4/PRKCD/PLA2G3/DKK3/SIRT3/ORMDL2/PRKG1/ABCA2/H6PD/PAQR4/KAT5/FGF19/SREBF1/SORBS1/ORMDL3/PRKAA1/PROX1/MBTPS2/PRMT3/RDH10/CREBL2/LPGAT1/PAQR3/WDTC1/GNAI1/CTDNEP1/SAMD8/MLST8/ORMDL1/ABCA3/SCP2/DDX20/LPCAT3/SCARB1/BRCA1/INSIG1/ERLIN1/NR3C1/STARD4/REST/DCAF5/CREB1/EIF6/AKT1/MBTPS1/PRKACA/MTOR/ASAH1/LDLR/ERLIN2/ACADVL/UBR4/TMX1/SIRT1/CAPN2/OGT/APOE/ACSL3/CHP1/MAPK1/IGF1R/XBP1/SCAP/SF1/LPCAT1/ELOVL5/QKI/PDGFA/SREBF2/ATP1A1/IDH1/KPNB1/MID1IP1
BP	GO:0170034	L-amino acid biosynthetic process	47	-0.522489507007937	-1.939983127553	2.32942237723638e-05	8.57310046162545e-05	2.76210212866794e-05	9004	tags=74%, list=36%, signal=48%	APIP/ILVBL/GLUD2/PCBD2/MTHFR/AASS/PLOD3/ASNSD1/MTHFD1/MTAP/PYCR2/PCBD1/MTRR/ADI1/ENOPH1/SERINC5/PYCR1/AASDHPPT/GOT1/PSPH/OAT/GLS/MTR/SERINC3/ASS1/PLOD2/ALDH18A1/PARK7/GLUD1/GOT2/SHMT2/BCAT1/PHGDH/GLUL/PSAT1
BP	GO:0045598	regulation of fat cell differentiation	123	-0.417275162952455	-1.75903123241273	2.34124452000544e-05	8.61259119835956e-05	2.7748253492209e-05	11723	tags=73%, list=47%, signal=39%	ZFP36/BBS12/HTR2C/MEDAG/MMP11/WNT10B/SIRT6/TGFB1I1/CCDC85B/WWTR1/SNAI2/ID4/BMAL1/SLC7A10/DUSP10/AAMDC/NR1D1/NAPEPLD/RUNX1T1/NOCT/FLCN/LRP3/RORA/ZC3H12A/SIRT2/ANKRD26/TAF8/METRNL/PIM1/STK3/TRIB3/JDP2/E2F1/PPARD/AXIN1/ASXL1/TLCD3B/ENPP1/DDIT3/FRZB/ZNF385A/TGFB1/AXIN2/ZBTB7B/HES1/ATAT1/LRP5/TFE3/CREBL2/ASXL2/MAPK14/RREB1/TRIO/CDS1/BMP7/SAV1/WNT5A/WDFY2/CEBPB/HDAC6/LMO3/INSIG1/SMAD3/SORT1/STK4/CREB1/MEX3C/TMEM64/SYAP1/AKT1/PTGR3/FTO/SOD2/FOXO1/VEGFA/ZFP36L2/SIRT1/RARRES2/ID2/SOX13/GDF3/CARM1/FERMT2/XBP1/JAG1/ZFP36L1/TRIB2/SFRP1/HNRNPU/SFRP2
MF	GO:0035198	miRNA binding	40	-0.560427066026139	-2.01450332361534	2.34234969414729e-05	8.61263964463388e-05	2.7748409577581e-05	4703	tags=60%, list=19%, signal=49%	FMR1/ZC3H7A/RC3H1/ZC3H7B/PNPT1/AGO2/RBM10/TUT4/OIP5-AS1/PUM1/PUM2/AGO1/ELAVL1/DDX21/TRIM71/QKI/SOX4/SOX2/LIN28A/MATR3/HNRNPA1/POU5F1/YBX1/HNRNPA2B1
BP	GO:0034332	adherens junction organization	58	-0.499710998500657	-1.91730699790119	2.34937376174112e-05	8.6344412203412e-05	2.78186504186151e-05	9614	tags=74%, list=38%, signal=46%	CDH24/CDH8/CDH6/CDHR3/NUMBL/CDH20/FER/RAMP2/PLEKHA7/CDH3/PTPN23/CDH11/CSK/INAVA/SMAD7/PIP5K1C/PLEC/CDH10/SRC/EPHA4/NUMB/MTSS1/HIPK1/DLG5/CDH9/JAM3/VEGFA/CDH4/CDH1/TBCD/ADAM10/DSP/TJP1/RDX/ADD1/FERMT2/EFNB2/ABI2/PAK2/CDH2/VCL/CTNNB1/ACTB
BP	GO:0031098	stress-activated protein kinase signaling cascade	53	-0.505286610843234	-1.91342148719846	2.3645636783041e-05	8.68217585232051e-05	2.79724430041463e-05	8984	tags=72%, list=36%, signal=46%	MAP2K3/MAP3K20/CCM2/MYC/TAOK2/IKBKB/SEMA4C/MAP2K7/RIPK2/KLHDC10/INAVA/PBK/MAP2K1/TAOK3/MAPK14/MAPK3/IGBP1/MAP2K6/MAPK8/CD2AP/MAP2K2/NBR1/STK25/PDCD10/ARL6IP5/MAP3K7/FOXO1/EIF2AK2/TAOK1/ZMPSTE24/MID1/MAPK1/FOXM1/QARS1/PRDX1/GSTP1/KAT7/PPIA
BP	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	53	-0.504985822337097	-1.91228246000401	2.3645636783041e-05	8.68217585232051e-05	2.79724430041463e-05	7978	tags=68%, list=32%, signal=46%	CTDSP1/RBL1/RBL2/ACVR1/KANK2/CRLF3/DGKZ/CTDSPL/PKD2/E2F7/SDE2/ZNF655/RB1/APC/PRMT2/PTEN/CDKN1A/CDK2AP2/CDK2/FHL1/JADE1/RPS27L/DLG1/GIGYF2/CTDSP2/RPA2/BRD7/CDC73/FBXO7/WEE1/EZH2/RFWD3/TP53/PRKDC/WAC/CCND1
BP	GO:0006622	protein targeting to lysosome	31	-0.586120111742594	-2.02237527109927	2.36648228632167e-05	8.68517719507631e-05	2.7982112802432e-05	6931	tags=74%, list=28%, signal=54%	VPS53/GNPTAB/VPS54/NEDD4/BECN1/HGS/ZFYVE16/SORL1/PIK3R4/GGA3/VPS4A/PIK3C3/GCC2/SORT1/AP3M1/M6PR/LAMP2/AP3B1/CLU/SCARB2/NCOA4/RAB7A/HSPA8
BP	GO:0006891	intra-Golgi vesicle-mediated transport	33	-0.578538360533494	-2.01524380823411	2.39009861203478e-05	8.76451199278441e-05	2.82377155620262e-05	8250	tags=91%, list=33%, signal=61%	COG8/RAB33B/VTI1A/COPE/COG7/COG1/COG3/GOSR2/COG6/NAPA/TRAPPC10/COG4/NAPG/GABARAPL2/RAB6B/COG5/GOLGA5/CUX1/COG2/VTI1B/GOSR1/NSF/TRAPPC3/COPG2/COPB1/COPG1/COPZ1/COPB2/COPA/RAB6A
BP	GO:0170038	proteinogenic amino acid biosynthetic process	47	-0.522108160526527	-1.9385672029655	2.39032145257757e-05	8.76451199278441e-05	2.82377155620262e-05	9004	tags=74%, list=36%, signal=48%	APIP/ILVBL/GLUD2/PCBD2/MTHFR/AASS/PLOD3/ASNSD1/MTHFD1/MTAP/PYCR2/PCBD1/MTRR/ADI1/ENOPH1/SERINC5/PYCR1/SHMT1/AASDHPPT/GOT1/PSPH/OAT/GLS/MTR/SERINC3/ASS1/PLOD2/ALDH18A1/GLUD1/GOT2/SHMT2/BCAT1/PHGDH/GLUL/PSAT1
BP	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	34	-0.585666522508058	-2.05162834453027	2.3982466754849e-05	8.78948491150064e-05	2.83181739122507e-05	8751	tags=88%, list=35%, signal=57%	RCL1/UTP23/DHX37/WDR46/TBL3/BYSL/UTP3/NOP9/NGDN/ABT1/KRI1/UTP20/TSR2/ERCC2/NOL10/UTP25/RRP36/GTF2H5/NOP14/UTP6/BMS1/DCAF13/UTP4/TSR1/WDR43/HEATR1/RPS21/RPS19/RPS16/RPS8
BP	GO:0051145	smooth muscle cell differentiation	57	-0.503941561961161	-1.92526120148423	2.42742229115513e-05	8.89228035779867e-05	2.86493627538e-05	7923	tags=58%, list=32%, signal=40%	RAMP2/SMARCD3/MRTFA/ACVR1/CTH/NFATC4/MECP2/TGFB1/MRTFB/HES1/HEY2/NFATC1/PDCD4/NOTCH1/KIT/FGFR2/NFATC3/SRF/NOTCH2/ZEB1/SOD2/SGCB/VEGFA/PIAS1/OLFM2/SIRT1/DNMT1/SOX9/RBPMS2/MED28/ANKRD17/QKI/CTNNB1
BP	GO:0000731	DNA synthesis involved in DNA repair	40	-0.559829244488689	-2.01235440264573	2.43542185734318e-05	8.9174429846173e-05	2.87304323101522e-05	9054	tags=78%, list=36%, signal=49%	POLH/REV3L/POLK/SPRTN/HROB/FAAP20/POLQ/POLD1/ZBTB1/REV1/POLE2/WRN/RCHY1/WRNIP1/POLI/POLD3/POLE/NYNRIN/RRM2B/USP1/POLDIP2/RFC3/POLA1/SIRT1/MAD2L2/POLD2/RRM1/DTL/PCNA/USP10/VCP
MF	GO:0019789	SUMO transferase activity	26	-0.618760864660305	-2.07361329715615	2.46360569389746e-05	9.01645387831522e-05	2.90494279890999e-05	8627	tags=88%, list=35%, signal=58%	HDAC4/PIAS4/NSMCE2/CBX4/KIAA1586/UHRF2/MUL1/HDAC7/PML/ZNF451/ZBED1/ZMIZ2/TOPORS/TRIM27/PIAS2/PIAS3/MDM2/PIAS1/ZMIZ1/RANBP2/SUMO2/UBE2I/TRIM28
BP	GO:0042026	protein refolding	23	-0.645403182653434	-2.0968124567989	2.47415835220013e-05	9.04316354686151e-05	2.91354818417031e-05	1869	tags=52%, list=7%, signal=48%	HSPA13/DNAJA2/SNRNP70/DNAJA1/B2M/FKBP1A/HSPA5/HSPB1/HSPA9/HSPD1/HSPA8/HSP90AA1
BP	GO:0099563	modification of synaptic structure	42	-0.55496943788848	-2.02094190964502	2.47549005929682e-05	9.04316354686151e-05	2.91354818417031e-05	7907	tags=64%, list=32%, signal=44%	GRIPAP1/ARHGAP44/CTTNBP2/ZDHHC17/MRTFB/CAP2/TIAM1/DIXDC1/EPHA4/RHOB/AGAP1/CHMP2B/REST/WASF3/RAP1B/CAMKV/CYFIP1/WASF1/ABL1/DLGAP4/STRN4/STAU1/KIF5B/CAP1/PFN2/RHOA/PFN1
BP	GO:0070527	platelet aggregation	62	-0.494640055161456	-1.92424890655633	2.47516283420746e-05	9.04316354686151e-05	2.91354818417031e-05	5500	tags=48%, list=22%, signal=38%	SERPINE2/TYRO3/TLN1/GLA/IL6R/RAP2B/STXBP3/STXBP1/FIBP/ILK/SH2B3/F11R/METAP1/TMX1/LYN/PRKCA/MYH9/SLC7A11/MYL12A/CLIC1/CD9/HSPB1/VCL/PDIA3/FLNA/PDPN/PPIA/GNAS/ACTG1/ACTB
BP	GO:0048259	regulation of receptor-mediated endocytosis	111	-0.425317250917491	-1.77782383475379	2.47485842115317e-05	9.04316354686151e-05	2.91354818417031e-05	9552	tags=68%, list=38%, signal=42%	CCDC32/LPAR1/ANXA2P2/PLCG2/HIP1R/OPHN1/DTNBP1/APOC1/ANKRD13D/TNK2/DAB2/DGKD/AHI1/NEU3/ANKRD13B/SCRIB/ARRB1/APELA/ANXA2/NECAB2/INSR/ABCA2/DNAJC6/LDLRAP1/DLG4/WDR54/ARC/PIK3CB/LRPAP1/BMP2K/BICD1/ANKRD13A/UNC119/ARRB2/PCSK9/AAK1/FMR1/PPP3R1/CBLB/NCDN/NUMB/UBQLN2/TBC1D5/ITGAV/VAC14/RALA/MAGI2/RABEP1/RAB21/MKLN1/AP2A1/VEGFA/MTMR2/ATXN2/RNF220/ATAD1/CBL/SMAP1/ARF6/MDM2/WASL/PICALM/HIP1/CLU/PPT1/EFNB2/FLOT1/SDCBP/AP2M1/CD63/B2M/RAC1/ARF1/APP/HNRNPK
BP	GO:2000628	regulation of miRNA metabolic process	84	-0.455440791868261	-1.84484817880241	2.48181097136596e-05	9.0620570051682e-05	2.91963532401434e-05	9412	tags=67%, list=38%, signal=42%	ZNF512B/NFKB1/ZC3H12A/HRAS/ETS1/NGFR/MYC/PPARD/RARA/MRTFA/AR/JUN/ZSWIM8/NFATC4/TGFB1/MRTFB/RELA/SREBF1/MALAT1/FOXO3/FGF2/RC3H2/SMAD1/EGFR/NFATC3/RC3H1/SMAD4/TENT2/PNPT1/NR3C1/SMAD3/REST/SRF/FOSL1/NOTCH2/MYCN/POU2F1/VEGFA/NCOR2/NOTCH3/DROSHA/GNL3/STAT3/TEAD1/YY1/SOX9/NCOR1/BMPR1A/LIN28B/TP53/SMARCA4/QKI/SREBF2/APP/HIF1A/POU5F1
BP	GO:0033598	mammary gland epithelial cell proliferation	24	-0.631364360559152	-2.07560836023102	2.48652295616628e-05	9.07506087703999e-05	2.92382494273382e-05	5055	tags=71%, list=20%, signal=57%	RREB1/WNT5A/BTRC/CEBPB/BAX/PYGO2/DEAF1/IQGAP3/STAT6/MED1/ID2/MAPK1/PHB2/ROBO1/CCND1/RTN4/KDM5B
BP	GO:0006783	heme biosynthetic process	29	-0.600669498266837	-2.05371660831882	2.49921992422119e-05	9.1129669636304e-05	2.93603761689172e-05	9287	tags=90%, list=37%, signal=56%	TMEM14A/PPOX/ABCB10/HMBS/CPOX/FXN/ALAD/SRRD/SLC25A38/COX10/FECH/COX15/SLC6A9/UROD/UROS/TMEM14B/ABCB7/TMEM14C/SLC11A2/SLC25A39/ALAS1/FLVCR1/IREB2/ATP5IF1/PGRMC1/NFE2L1
BP	GO:0002687	positive regulation of leukocyte migration	117	-0.41955638915596	-1.75709624559196	2.49835484484886e-05	9.1129669636304e-05	2.93603761689172e-05	7533	tags=44%, list=30%, signal=31%	SELENOK/CAMK1D/MOSPD2/CD47/PLA2G7/PTPRJ/KITLG/CSF1/FADD/TGFB1/MED23/ABL2/MMP14/WNT5A/ZNF580/IL6R/MAPK3/F2RL1/PIK3R1/STK39/MCU/ADAM17/PERP/MIA3/SWAP70/JAM3/CD99L2/ABL1/VEGFA/LGMN/ADAM10/RARRES2/DNM1L/OXSR1/PTN/ANO6/CD99/PTK2/MAPK1/CXCL12/AKIRIN1/C1QBP/WNK1/RAC1/RTN4/APP/RHOA/THY1/CALR/HMGB1/MDK
BP	GO:0045639	positive regulation of myeloid cell differentiation	83	-0.449752936200085	-1.81639813827506	2.51083767130493e-05	9.15109829647965e-05	2.94832286143112e-05	10063	tags=66%, list=40%, signal=40%	ZNF16/ANKRD54/TNFSF11/FOS/RIPK1/PPARGC1B/ETS1/FAXDC2/ABCB10/RPTOR/INPP5D/PLA2G3/TRAF6/ROR2/KITLG/HLA-DRB1/CSF1/FADD/TGFB1/ACVR2A/BRD1/FOXO3/HSF1/STAT5B/EEIG1/HSPA1A/LEF1/MAPK14/CTNNBIP1/RB1/RCOR1/STAT1/PITHD1/FAM210B/CREB1/TMEM64/NOTCH2/KLF10/ACVR1B/ARNT/MED1/STAT3/SMAP1/PRKCA/TRIB1/HAX1/ACIN1/ID2/JAG1/ZFP36L1/PRKDC/PPP3CA/PRMT1/HMGB2/HIF1A
BP	GO:0034205	amyloid-beta formation	43	-0.541817035832977	-1.97847043743468	2.5314224502803e-05	9.22186090778788e-05	2.97112132975649e-05	8482	tags=72%, list=34%, signal=48%	PSENEN/SLC2A13/RTN2/RTN1/ABCA2/IFNGR1/RELA/BACE1/PIN1/CSNK1E/SORL1/ROCK2/GGA3/BIN1/PSEN1/EPHA4/GSK3A/ROCK1/DYRK1A/SPON1/APH1A/APOE/PICALM/CASP3/SP1/CLU/PRNP/NCSTN/RTN3/TMED10/RTN4
MF	GO:0017018	myosin phosphatase activity	72	-0.471403364435305	-1.87386593761059	2.55846170827096e-05	9.31606070781765e-05	3.00147084792054e-05	10598	tags=75%, list=42%, signal=43%	DUSP23/ILKAP/DUSP1/SSH3/DUSP10/PPM1N/PHLPP2/CDC14A/CPPED1/PPM1F/CTDP1/DUSP8/CTDSP1/SSH2/DUSP4/DUSP7/PPM1L/PPTC7/PPP2CA/PPM1E/RPAP2/SSH1/DUSP12/CTDSPL/PGAM5/DUSP14/DUSP5/DUSP22/PPM1B/EYA1/DUSP3/PPM1H/PPP3CB/CTDNEP1/PPM1D/CDKN3/PPM1A/PHLPP1/UBLCP1/PTEN/PPP4C/DUSP16/CTDSP2/PPP5C/PPP2CB/PPP6C/SSU72/PPM1G/PPP1CA/CDC14B/PPP1CB/PPP3CA/DUSP6/PPP1CC
BP	GO:0048010	vascular endothelial growth factor receptor signaling pathway	95	-0.43770016292853	-1.79757637894626	2.58449879618055e-05	9.40652607543884e-05	3.0306171976683e-05	9661	tags=61%, list=39%, signal=38%	BCAR1/FZD4/EPHA7/MERTK/FOXC1/VEGFB/MET/FLT4/CADM4/FGFR4/EPHB1/ROR2/EPHA2/DLL1/EPHB3/PRKD2/INSR/RET/AXL/NEDD4/VAV2/DAB2IP/HGS/EPHB2/EPN2/TYRO3/MAPK14/HIF1AN/KIT/EGFR/FGFR2/SRC/EPHA4/MAPKAPK3/PTPN1/ITGA5/SULF1/EPHB4/EPHA1/ARNT/VEGFA/FYN/DDR1/SLC31A1/NTRK3/PTK2/IGF1R/MAPKAPK2/XBP1/GRB10/FLT1/ERBB2/PAK2/ROBO1/HSPB1/FGFR1/KDR/HIF1A
BP	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	36	-0.560530897357828	-1.99096999155175	2.60499838466254e-05	9.47676303497853e-05	3.05324631024246e-05	9288	tags=83%, list=37%, signal=52%	RTL10/TMEM14A/SIVA1/BAK1/BCL2L11/BID/STPG1/SLC35F6/MUL1/RHOT2/BOK/BCL2L1/GCLC/HSPA1A/SLC25A4/IER3/BLOC1S2/GSK3A/BAX/CHCHD10/RHOT1/ATF2/ACAA2/GSK3B/BNIP3L/VDAC2/ATP5IF1/BNIP3/SLC25A6/SLC25A5
BP	GO:0055017	cardiac muscle tissue growth	71	-0.465573558232083	-1.84687785321085	2.60875373795909e-05	9.48604920759952e-05	3.05623815167467e-05	7238	tags=51%, list=29%, signal=36%	NDRG4/PRKG1/S1PR1/RGS2/TGFBR3/HEY2/HEG1/FGF2/TENM4/MAPK14/NOTCH1/SAV1/SMAD1/PARP2/FGFR2/PDLIM5/G6PD/GSK3A/TGFBR1/CITED2/MAP2K4/VGLL4/ARID2/DIPK2A/TOMM70/SKI/ABL1/CDK1/YY1/BMPR1A/PRKAR1A/RBPJ/JARID2/FGFR1/TBX5/SORBS2
BP	GO:0034340	response to type I interferon	67	-0.479844582385314	-1.88518403560408	2.6122936771115e-05	9.49454388542783e-05	3.0589749874107e-05	10344	tags=76%, list=41%, signal=45%	IKBKE/PTPN6/TBKBP1/USP18/TRIM65/USP27X/CACTIN/TYK2/HDAC4/IFITM2/TRIM56/SHFL/IFNAR1/TRIM41/TRAF3/TANK/MYD88/FADD/SMIM30/MUL1/TRIM6/IRF3/MAVS/STAT2/RNF185/METTL3/AZI2/TBK1/WNT5A/JAK1/PTPN1/STAT1/PTPN2/SAMHD1/TTLL12/EIF4E2/CDC37/GIGYF2/SETD2/IFITM1/PTPN11/IFITM3/YTHDF3/YTHDF2/RBM47/UBE2K/SIN3A/SHMT2/CNOT7/LSM14A/ADAR
CC	GO:0043292	contractile muscle fiber	215	-0.364666228337807	-1.59867641852087	2.61622197804333e-05	9.50444161254158e-05	3.06216386094044e-05	8978	tags=51%, list=36%, signal=33%	RYR1/MTM1/CDK5R1/MYOZ3/NOS1AP/SMN2/PYROXD1/RTN2/TMOD2/FHOD3/KCTD6/KCNN2/STUB1/DNAJB4/FHL3/ACTN3/HABP4/SVIL/FHL2/PDLIM1/TRIM32/OBSCN/ALDOA/PARVA/FLNC/SMN1/PDE4DIP/PPP1R12B/SIMC1/TUFT1/FKBP1B/PLEC/TNNT1/DST/FBXO22/BAG3/TWF1/BIN1/CFL2/SLMAP/PPP3CB/SCO1/ANK3/PDLIM5/POLR2M/PPP2R5A/SCN8A/FRG1/SDC4/CAB39/MYL6B/HOMER1/GGPS1/OBSL1/PALLD/TPM1/LMAN1/NBR1/ANK2/PDLIM7/MTMR12/SYNE2/ILK/JUP/SQSTM1/FLNB/CSRP2/GLRX3/PPP1R12A/MYL12B/DAG1/DNAJB6/KRT8/TPM2/SRI/ATP2B4/DCTN4/ACTN4/TMOD3/MMP2/FERMT2/FXR1/CALD1/DMD/CORO1C/FKBP1A/MYL12A/COL6A1/ACTN1/PPP3CA/SLC2A1/SPTBN1/HSPB1/PAK1/VCL/CAPZB/ARF1/DEK/CALM1/GJA1/FLNA/SORBS2/CTNNB1/CALM3/CALM2/TPM4/TPM3/RPL15/ENO1/ACTG1
BP	GO:0051453	regulation of intracellular pH	79	-0.457883667393363	-1.8469826972126	2.61878629444117e-05	9.50937730398597e-05	3.06375405388242e-05	5495	tags=46%, list=22%, signal=36%	SLC9A7/SLC9A1/SLC26A6/CREG1/ATP6V0A2/ATP6V0E2/DMXL1/SLC4A8/SLC4A2/TMEM165/ATP6V1H/GRN/ATP6V0A1/TMEM9/SNAPIN/ATP6V0D1/SLC4A7/ATP6V1D/ATP6V0E1/ATP6AP1/CLCN3/SLC9A6/ATP6V1A/ATP6V1B2/ATP6AP2/LAMP2/TM9SF4/ATP6V1F/UBE3A/TMEM106B/LAMP1/CHP1/PPT1/RAB7A/CLIC4/ATP5F1B
BP	GO:2000042	negative regulation of double-strand break repair via homologous recombination	25	-0.61300494492444	-2.03487915358874	2.62263457331097e-05	9.51896865149728e-05	3.06684421729487e-05	7014	tags=76%, list=28%, signal=55%	POLQ/KMT5A/SHLD2/KAT5/KLHL15/FBH1/PARPBP/RADX/RMI2/MAGEF1/SMCHD1/RIF1/ABL1/MAD2L2/UBQLN4/TP53BP1/PLK1/C1QBP/CSNK2A1
BP	GO:0000966	RNA 5'-end processing	38	-0.557077162655069	-1.99109300727935	2.63032433976739e-05	9.54073847144169e-05	3.07385807025021e-05	9015	tags=89%, list=36%, signal=57%	RPP40/POP1/RAMAC/POP5/RPP25L/CMTR2/THG1L/TBL3/RPP38/POP4/POP7/NOP9/RNGTT/CMTR1/ABT1/UTP20/SNRPD3/TGS1/TRMT10C/NOP14/RPP30/PNPT1/NCBP3/HSD17B10/RPP25/SNRPE/NCBP1/SNRPB/RNMT/SNRPG/SNRPF/SNRPD2/SNRPD1/SSB
MF	GO:0050661	NADP binding	46	-0.52557327249535	-1.94892491917904	2.63105187972431e-05	9.54073847144169e-05	3.07385807025021e-05	10571	tags=76%, list=42%, signal=44%	DHFR2/NDOR1/NOS3/DUS2/GMDS/CRYZL1/MTHFR/CBR3/QDPR/ME1/NOS1/DHFRP1/TP53I3/H6PD/CBR4/CRYZ/KDSR/MTRR/TM7SF2/HIBADH/NNT/SRD5A1/POR/DECR1/G6PD/DHFR/GRHPR/GSR/GLYR1/DHCR7/LBR/HMGCR/IDH1/PGD/GAPDH
BP	GO:0043243	positive regulation of protein-containing complex disassembly	36	-0.560023595380263	-1.98916808728787	2.63619559945437e-05	9.55499756107382e-05	3.07845209804705e-05	6968	tags=64%, list=28%, signal=46%	INSR/KATNB1/SMCR8/UVRAG/WASHC2C/GBA1/EIF5AL1/CARMIL1/CFL2/CRACD/SPAST/F2RL1/SETX/AURKB/CALCOCO2/STMN2/NES/IGF1R/DSTN/BNIP3/WNK1/EIF5A/WDR1
BP	GO:0006085	acetyl-CoA biosynthetic process	19	-0.667097947220979	-2.05325687856974	2.63868747306023e-05	9.55828203306699e-05	3.07951029713435e-05	6414	tags=79%, list=26%, signal=59%	PDK2/PPCS/ACAT1/PDHX/BCKDK/MPC2/ACSS2/DLAT/PDHB/DLD/PDK3/PDHA1/PDK1/ACLY/PGK1
BP	GO:0008593	regulation of Notch signaling pathway	96	-0.433001731672289	-1.77840017713777	2.63952558235323e-05	9.55828203306699e-05	3.07951029713435e-05	9017	tags=59%, list=36%, signal=38%	JAG2/IL6ST/BCL6/ENHO/DLK1/ZBTB7A/FBXW7/EGFL7/ARRB1/ASCL1/ITGB1BP1/DLL1/NLE1/SLC35C2/POGLUT1/TM2D3/RITA1/CBFA2T2/SYNJ2BP/HES1/HEY2/ROBO2/BMP2K/WWP2/NFKBIA/METTL3/EPN2/POFUT1/MMP14/AAK1/HIF1AN/BMP7/NOTCH1/KIT/SRC/NEPRO/GALNT11/TSPAN5/PRAG1/CCNC/LLGL1/AKT1/NRARP/PDCD10/CHAC1/HERC2/STAT3/ADAM10/TSPAN14/CD46/YTHDF2/ZMIZ1/PRKCI/JAG1/POSTN/ROBO1/SREBF2
BP	GO:0030857	negative regulation of epithelial cell differentiation	43	-0.540852818136647	-1.97494955108139	2.65415661631904e-05	9.60244643711388e-05	3.0937392910643e-05	7702	tags=56%, list=31%, signal=39%	DLL1/FOXJ2/SPRED3/FRZB/HES1/NOTCH1/SMO/STAT1/SPRED1/SPRY1/ZEB1/EXTL3/VEGFA/SPRED2/SRSF6/EZH2/SOX9/FST/SPRY2/KRAS/GDF3/JAG1/CCND1/CTNNB1
